Timestamp,Force_X_N,Force_Y_N,Force_Z_N,Force_Magnitude_N
2025/08/04 16:00:31.858,0.13,-0.039,-23.398,23.398393641444706
2025/08/04 16:00:31.957,0.088,-0.001,-23.431,23.431165271919365
2025/08/04 16:00:32.058,0.028,-0.001,-23.459,23.459016731312502
2025/08/04 16:00:32.157,-0.044,0.038,-23.492,23.492071939273472
2025/08/04 16:00:32.258,-0.07,0.107,-23.524,23.524347493607554
2025/08/04 16:00:32.357,-0.111,0.126,-23.511,23.511599647833407
2025/08/04 16:00:32.458,-0.167,0.13,-23.553,23.553950793868957
2025/08/04 16:00:32.557,-0.145,0.215,-23.569,23.570426618964703
2025/08/04 16:00:32.658,-0.158,0.219,-23.563,23.564547396459794
2025/08/04 16:00:32.757,-0.183,0.175,-23.568,23.569360152537023
2025/08/04 16:00:32.858,-0.149,0.215,-23.574,23.57545125761117
2025/08/04 16:00:32.957,-0.13,0.218,-23.561,23.562367134903912
2025/08/04 16:00:33.058,-0.162,0.146,-23.568,23.569008973650124
2025/08/04 16:00:33.157,-0.128,0.148,-23.558,23.55881261863594
2025/08/04 16:00:33.258,-0.084,0.167,-23.536,23.536742361677838
2025/08/04 16:00:33.357,-0.104,0.101,-23.532,23.532446557891088
2025/08/04 16:00:33.458,-0.065,0.07,-23.52,23.52019398304359
2025/08/04 16:00:33.557,0.001,0.102,-23.497,23.497221410200826
2025/08/04 16:00:33.658,0.023,0.018,-23.456,23.456018182973853
2025/08/04 16:00:33.757,0.062,-0.029,-23.448,23.44809990169779
2025/08/04 16:00:33.858,0.127,0.014,-23.423,23.423348479668743
2025/08/04 16:00:33.957,0.16,-0.011,-23.379,23.379550081214138
2025/08/04 16:00:34.058,0.153,-0.076,-23.397,23.397623682758894
2025/08/04 16:00:34.157,0.18,-0.016,-23.395,23.395697916497383
2025/08/04 16:00:34.258,0.162,-0.013,-23.407,23.40756420476082
2025/08/04 16:00:34.357,0.095,-0.066,-23.43,23.430285550970137
2025/08/04 16:00:34.458,0.056,-0.001,-23.464,23.464066846989674
2025/08/04 16:00:34.557,0.008,0.062,-23.485,23.485083201896476
2025/08/04 16:00:34.658,-0.089,0.049,-23.511,23.51121951324516
2025/08/04 16:00:34.757,-0.142,0.099,-23.561,23.56163589396967
2025/08/04 16:00:34.858,-0.156,0.2,-23.572,23.573364630446797
2025/08/04 16:00:34.957,-0.201,0.194,-23.587,23.58865417949909
2025/08/04 16:00:35.058,-0.226,0.197,-23.602,23.603904105041604
2025/08/04 16:00:35.157,-0.183,0.285,-23.543,23.545436139515445
2025/08/04 16:00:35.258,-0.193,0.254,-23.538,23.54016161796686
2025/08/04 16:00:35.357,-0.168,0.196,-23.523,23.524416443346684
2025/08/04 16:00:35.458,-0.067,0.161,-23.492,23.49264723269815
2025/08/04 16:00:35.557,-0.009,0.133,-23.424,23.424379308745834
2025/08/04 16:00:35.658,-0.041,0.048,-23.392,23.392085178538487
2025/08/04 16:00:35.757,-0.051,0.106,-23.425,23.425295344989784
2025/08/04 16:00:35.858,-0.058,0.138,-23.441,23.441477961084278
2025/08/04 16:00:35.957,-0.113,0.058,-23.423,23.42334438119373
2025/08/04 16:00:36.058,-0.122,0.114,-23.455,23.455594322037545
2025/08/04 16:00:36.157,-0.123,0.206,-23.477,23.47822595512702
2025/08/04 16:00:36.258,-0.153,0.19,-23.485,23.48626692345976
2025/08/04 16:00:36.357,-0.17,0.124,-23.498,23.498942103847995
2025/08/04 16:00:36.458,-0.118,0.162,-23.48,23.48085535068942
2025/08/04 16:00:36.557,-0.135,0.203,-23.475,23.476265865763235
2025/08/04 16:00:36.658,-0.213,0.159,-23.525,23.52650154612878
2025/08/04 16:00:36.757,-0.209,0.244,-23.558,23.56019059770103
2025/08/04 16:00:36.858,-0.154,0.242,-23.541,23.54274752445007
2025/08/04 16:00:36.957,-0.102,0.14,-23.504,23.504638265670035
2025/08/04 16:00:37.058,-0.013,0.11,-23.46,23.460261486181267
2025/08/04 16:00:37.157,0.027,0.099,-23.4,23.40022499891828
2025/08/04 16:00:37.258,-0.028,0.045,-23.384,23.384060062358717
2025/08/04 16:00:37.357,-0.046,0.009,-23.417,23.41704691031728
2025/08/04 16:00:37.458,-0.012,0.091,-23.391,23.391180089939883
2025/08/04 16:00:37.557,-0.026,0.106,-23.387,23.38725467001204
2025/08/04 16:00:37.658,-0.056,0.055,-23.422,23.422131521277052
2025/08/04 16:00:37.757,-0.033,0.13,-23.426,23.426383950580163
2025/08/04 16:00:37.858,-0.021,0.098,-22.693,22.693221322676955
2025/08/04 16:00:37.957,-0.035,0.019,-20.339,20.339038989096803
2025/08/04 16:00:38.058,0.026,0.105,-17.46,17.460335076968025
2025/08/04 16:00:38.157,-0.008,0.158,-14.639,14.639854814853868
2025/08/04 16:00:38.258,0.136,0.617,-11.372,11.389537699134236
2025/08/04 16:00:38.357,-0.465,0.023,-8.327,8.340004976017699
2025/08/04 16:00:38.458,-0.292,-0.148,-5.041,5.051618453525563
2025/08/04 16:00:38.557,0.264,0.452,-2.169,2.231268921488398
2025/08/04 16:00:38.658,0.274,0.826,0.525,1.0163547608979848
2025/08/04 16:00:38.757,0.402,0.12,2.065,2.107185089165164
2025/08/04 16:00:38.858,-0.479,-0.011,-0.022,0.4796311082488291
2025/08/04 16:00:38.957,-0.375,0.116,-0.468,0.6108232150139679
2025/08/04 16:00:39.058,0.138,-0.314,-0.011,0.3431632264681051
2025/08/04 16:00:39.157,0.209,0.186,-0.683,0.7380826511983601
2025/08/04 16:00:39.258,0.072,0.156,-0.588,0.6125879528688104
2025/08/04 16:00:39.357,0.683,0.174,0.009,0.7048730382132659
2025/08/04 16:00:39.458,-0.214,0.493,-0.592,0.7995680083645167
2025/08/04 16:00:39.557,0.006,-0.293,-0.6,0.6677462092741523
2025/08/04 16:00:39.658,0.497,0.358,0.233,0.6553335028823111
2025/08/04 16:00:39.757,-0.068,0.301,-0.08,0.3187867625859016
2025/08/04 16:00:39.858,-0.233,-0.337,-0.343,0.5343285506128229
2025/08/04 16:00:39.957,0.249,0.344,0.392,0.5779281962320233
2025/08/04 16:00:40.058,0.209,-0.096,0.765,0.7988253876786842
2025/08/04 16:00:40.157,-0.488,1.128,-0.008,1.2290614305233079
2025/08/04 16:00:40.258,0.119,0.404,0.318,0.5277319395299095
2025/08/04 16:00:40.357,0.073,0.063,-0.169,0.19457389341841316
2025/08/04 16:00:40.458,-0.098,0.047,-0.4,0.4145033172364246
2025/08/04 16:00:40.557,-0.184,-0.126,-0.54,0.5842362535824014
2025/08/04 16:00:40.658,0.497,-0.361,0.112,0.6243989109535666
2025/08/04 16:00:40.757,-0.051,0.399,-0.117,0.4189164594522397
2025/08/04 16:00:40.858,0.22,-0.276,-0.494,0.6071342520398598
2025/08/04 16:00:40.957,0.21,-0.113,-0.28,0.3677893418792883
2025/08/04 16:00:41.058,-0.2,0.611,-0.637,0.9050359108897281
2025/08/04 16:00:41.158,-0.216,-0.188,-0.703,0.7590843167922783
2025/08/04 16:00:41.258,-0.357,-0.242,-0.662,0.7900993608401414
2025/08/04 16:00:41.357,0.368,0.434,-0.0,0.5690166957128762
2025/08/04 16:00:41.458,-0.28,0.258,-0.502,0.6300539659426008
2025/08/04 16:00:41.557,-0.095,-0.659,-0.037,0.6668395609140177
2025/08/04 16:00:41.658,0.448,0.524,0.105,0.6973557198446142
2025/08/04 16:00:41.757,-0.315,0.84,-0.225,0.9249054005680797
2025/08/04 16:00:41.858,-0.374,0.587,-0.374,0.7901398610372723
2025/08/04 16:00:41.957,0.018,-0.177,0.2,0.2676807800347272
2025/08/04 16:00:42.058,0.56,0.34,0.347,0.7413561896956146
2025/08/04 16:00:42.157,-0.471,0.536,-0.482,0.861081296974914
2025/08/04 16:00:42.258,-0.236,-0.604,-0.111,0.65790044839626
2025/08/04 16:00:42.357,0.866,0.563,0.449,1.1262885953431296
2025/08/04 16:00:42.458,-0.348,0.631,-0.342,0.7976396429466128
2025/08/04 16:00:42.557,-0.126,-0.215,-0.471,0.5328620834700101
2025/08/04 16:00:42.658,-0.192,-0.21,-0.44,0.5239885494932117
2025/08/04 16:00:42.758,0.044,0.558,-0.559,0.791063208599667
2025/08/04 16:00:42.858,-0.408,0.071,-0.589,0.7200180553291702
2025/08/04 16:00:42.958,-0.02,-0.455,-0.504,0.6792944869495114
2025/08/04 16:00:43.058,0.316,0.537,-0.221,0.6611096732010507
2025/08/04 16:00:43.158,0.013,0.293,-0.369,0.4713586744719991
2025/08/04 16:00:43.258,-0.373,0.698,-0.588,0.9859396533256992
2025/08/04 16:00:43.358,-0.118,-0.823,-0.187,0.8521865992844525
2025/08/04 16:00:43.458,0.241,0.577,-0.093,0.6321858903835168
2025/08/04 16:00:43.557,0.151,0.36,-0.222,0.44909353146087505
2025/08/04 16:00:43.658,-0.498,0.903,-0.377,1.0979717664858237
2025/08/04 16:00:43.758,0.157,-0.384,-0.015,0.41512648674831626
2025/08/04 16:00:43.858,-0.042,0.225,-0.306,0.38213217608570993
2025/08/04 16:00:43.958,0.513,-0.193,0.219,0.5902363933205067
2025/08/04 16:00:44.058,-0.072,1.264,-0.295,1.2999634610249629
2025/08/04 16:00:44.158,-0.623,0.041,-0.408,0.7458377839718231
2025/08/04 16:00:44.258,-0.187,-0.183,-0.391,0.4704667894761542
2025/08/04 16:00:44.358,0.468,-0.398,0.072,0.618556383848716
2025/08/04 16:00:44.458,0.173,0.733,-0.477,0.8914858383620011
2025/08/04 16:00:44.558,-0.354,0.346,-0.414,0.6453123274818171
2025/08/04 16:00:44.658,0.233,0.5,-0.235,0.599594863220158
2025/08/04 16:00:44.758,-0.328,0.05,-0.517,0.6143069265440526
2025/08/04 16:00:44.858,0.028,-0.179,-0.62,0.6459295627233669
2025/08/04 16:00:44.957,-0.182,-0.469,-0.464,0.6843836643287156
2025/08/04 16:00:45.058,0.149,-0.268,-0.268,0.4072456261275252
2025/08/04 16:00:45.158,0.183,-0.14,-0.403,0.46421762138031775
2025/08/04 16:00:45.258,-0.241,0.837,-0.334,0.9328483263639379
2025/08/04 16:00:45.358,0.057,-0.497,0.133,0.5176359724748658
2025/08/04 16:00:45.458,0.217,0.029,-0.191,0.29053571209061374
2025/08/04 16:00:45.558,0.106,0.314,-0.323,0.4627753234562102
2025/08/04 16:00:45.658,-0.367,0.603,-0.441,0.8323334668268482
2025/08/04 16:00:45.758,-0.092,-0.54,-0.025,0.5483511648569738
2025/08/04 16:00:45.858,0.26,-0.377,-0.117,0.4726711330301439
2025/08/04 16:00:45.958,-0.189,0.13,-0.667,0.7053438877597225
2025/08/04 16:00:46.058,0.205,0.332,-0.423,0.5754806686588178
2025/08/04 16:00:46.158,0.024,0.114,-0.53,0.5426527434741302
2025/08/04 16:00:46.258,0.251,-0.032,-0.341,0.4246245400350762
2025/08/04 16:00:46.358,-0.21,0.512,-0.52,0.7593707921694117
2025/08/04 16:00:46.458,0.027,0.495,-0.203,0.5356892756066711
2025/08/04 16:00:46.558,-0.077,-0.234,-0.236,0.341146596055127
2025/08/04 16:00:46.658,0.029,-0.321,-0.302,0.4416854084073867
2025/08/04 16:00:46.758,0.247,0.012,0.012,0.2475823095457347
2025/08/04 16:00:46.858,0.207,0.888,-0.248,0.9449322727052982
2025/08/04 16:00:46.958,-0.703,0.27,-0.756,1.0670730996515656
2025/08/04 16:00:47.058,-0.063,0.097,-0.59,0.6012304050861034
2025/08/04 16:00:47.158,0.289,-0.493,0.054,0.5740087107352988
2025/08/04 16:00:47.258,0.001,-0.311,-0.494,0.583744807257418
2025/08/04 16:00:47.358,0.243,-0.403,-0.3,0.5580842230344807
2025/08/04 16:00:47.458,-0.034,0.58,-0.393,0.7014306808231302
2025/08/04 16:00:47.558,0.573,0.408,0.033,0.7041888951126679
2025/08/04 16:00:47.658,-0.36,0.392,-0.474,0.7126990949903051
2025/08/04 16:00:47.758,-0.166,0.151,-0.431,0.48591974646025654
2025/08/04 16:00:47.858,-0.151,-0.461,-0.347,0.5964318904954697
2025/08/04 16:00:47.958,0.371,-0.0,-0.024,0.37177546987395493
2025/08/04 16:00:48.058,0.158,0.757,-0.372,0.8581357701436294
2025/08/04 16:00:48.158,-0.578,-0.012,-0.531,0.7849770697287914
2025/08/04 16:00:48.258,0.044,-0.206,-0.197,0.28841116483243157
2025/08/04 16:00:48.358,-0.306,-0.089,-0.505,0.5971448735441007
2025/08/04 16:00:48.458,0.339,-0.6,0.236,0.7284346230101917
2025/08/04 16:00:48.558,0.2,0.319,-0.192,0.4226405091800832
2025/08/04 16:00:48.658,0.352,0.222,-0.218,0.4697999574286911
2025/08/04 16:00:48.758,-0.579,0.304,-0.497,0.8213805451798819
2025/08/04 16:00:48.858,0.478,0.365,-0.003,0.6014299626722964
2025/08/04 16:00:48.958,0.065,0.181,-0.337,0.3880141749988008
2025/08/04 16:00:49.058,-0.255,-1.064,-0.073,1.0965628116984454
2025/08/04 16:00:49.158,-0.082,-0.015,-0.358,0.36757720277514494
2025/08/04 16:00:49.258,0.259,-0.566,-0.23,0.6635789327578143
2025/08/04 16:00:49.358,0.004,-0.319,-0.308,0.4434422172053536
2025/08/04 16:00:49.458,0.548,-0.079,0.225,0.5976370135793131
2025/08/04 16:00:49.558,0.053,-0.199,-0.245,0.3200546828277943
2025/08/04 16:00:49.658,0.011,-0.212,-0.001,0.21228754084966928
2025/08/04 16:00:49.758,0.558,-0.032,0.202,0.5942995877501516
2025/08/04 16:00:49.858,-0.061,0.022,-0.376,0.38155078298963035
2025/08/04 16:00:49.958,-0.181,0.243,-0.423,0.5203258594381025
2025/08/04 16:00:50.058,0.53,0.565,0.337,0.8448041193081388
2025/08/04 16:00:50.158,-0.017,1.291,-0.346,1.3366697423073508
2025/08/04 16:00:50.258,0.108,0.12,-0.246,0.29424479604574144
2025/08/04 16:00:50.358,0.063,0.826,0.044,0.8295667543965344
2025/08/04 16:00:50.458,0.134,1.347,0.186,1.3663678128527472
2025/08/04 16:00:50.558,0.208,0.374,0.262,0.5017808286493217
2025/08/04 16:00:50.658,-0.444,0.198,-0.254,0.5485034184032037
2025/08/04 16:00:50.758,0.249,0.13,-0.161,0.3237622584551819
2025/08/04 16:00:50.858,-0.188,1.047,-0.377,1.128575207950272
2025/08/04 16:00:50.958,0.449,-0.026,0.045,0.451997787605205
2025/08/04 16:00:51.058,-0.276,0.314,-0.74,0.8499247025472315
2025/08/04 16:00:51.158,-0.308,-0.924,-0.348,1.0342842936059697
2025/08/04 16:00:51.258,-0.246,0.038,-0.661,0.706315085496551
2025/08/04 16:00:51.358,0.041,0.027,-0.497,0.49941866204618346
2025/08/04 16:00:51.458,-0.266,-0.509,-0.549,0.7945048772663388
2025/08/04 16:00:51.558,0.53,-0.381,0.02,0.6530398150189619
2025/08/04 16:00:51.658,0.342,0.453,-0.399,0.6938112135156076
2025/08/04 16:00:51.758,0.24,0.268,-0.269,0.4492048530459127
2025/08/04 16:00:51.858,-0.179,0.097,-0.472,0.5140369636514479
2025/08/04 16:00:51.958,0.709,0.425,0.132,0.8370961712969425
2025/08/04 16:00:52.058,0.097,0.99,-0.431,1.0840987039933219
2025/08/04 16:00:52.158,-0.056,0.455,-0.493,0.6732087343461908
2025/08/04 16:00:52.258,-0.213,0.204,-0.122,0.31916923410629666
2025/08/04 16:00:52.358,0.226,1.306,0.016,1.3255066955696604
2025/08/04 16:00:52.458,0.572,0.605,0.022,0.8328823446321816
2025/08/04 16:00:52.558,-0.405,0.014,-0.426,0.5879600326552817
2025/08/04 16:00:52.658,0.407,1.296,0.06,1.3597297525611478
2025/08/04 16:00:52.758,0.436,0.662,-0.339,0.8621258608811129
2025/08/04 16:00:52.858,-0.114,0.22,-0.438,0.5032295698784005
2025/08/04 16:00:52.958,-0.383,0.975,-0.492,1.1573149960144817
2025/08/04 16:00:53.058,0.667,0.824,0.14,1.0693292290029297
2025/08/04 16:00:53.158,0.591,0.985,-0.268,1.1795465230333224
2025/08/04 16:00:53.258,-0.235,0.212,-0.876,0.9314209574623066
2025/08/04 16:00:53.358,0.275,-0.742,-0.124,0.800977527774656
2025/08/04 16:00:53.458,-0.24,-0.945,-0.647,1.170142726337262
2025/08/04 16:00:53.558,-0.705,-0.78,-0.75,1.2914817071875233
2025/08/04 16:00:53.658,-0.203,-0.352,-0.419,0.5836728535746716
2025/08/04 16:00:53.758,-0.156,0.69,-0.193,0.7332700730290306
2025/08/04 16:00:53.858,0.291,1.2,0.047,1.2356739052031487
2025/08/04 16:00:53.958,0.359,0.763,0.157,0.8577289781743416
2025/08/04 16:00:54.058,-0.493,0.89,-0.354,1.0772488106282596
2025/08/04 16:00:54.158,0.1,0.344,-0.192,0.4064480286580315
2025/08/04 16:00:54.258,-0.163,1.108,-0.069,1.1220490185370693
2025/08/04 16:00:54.358,0.387,0.977,0.195,1.0687951160068052
2025/08/04 16:00:54.458,-0.115,0.805,-0.518,0.9641441800892645
2025/08/04 16:00:54.558,-0.366,0.263,-0.286,0.5337799171943433
2025/08/04 16:00:54.658,-0.12,0.347,-0.081,0.37599202119193964
2025/08/04 16:00:54.758,0.052,1.304,-0.057,1.3062805977277625
2025/08/04 16:00:54.858,0.644,0.683,0.118,0.9461231420909226
2025/08/04 16:00:54.958,-0.362,0.691,-0.277,0.827800700652035
2025/08/04 16:00:55.058,-0.067,0.312,-0.371,0.4893608075847513
2025/08/04 16:00:55.158,0.049,-0.424,-0.265,0.5023962579478474
2025/08/04 16:00:55.258,-0.244,0.262,-0.264,0.44483255276564465
2025/08/04 16:00:55.358,-0.384,0.326,-0.289,0.5807348792693616
2025/08/04 16:00:55.458,-0.232,0.389,-0.351,0.5730148340139197
2025/08/04 16:00:55.558,-0.617,-0.059,-0.53,0.8155182401393607
2025/08/04 16:00:55.658,0.297,0.12,-0.076,0.32921877224727025
2025/08/04 16:00:55.758,0.012,1.414,-0.177,1.4250856114633954
2025/08/04 16:00:55.858,-0.002,0.221,0.079,0.23470406898901433
2025/08/04 16:00:55.958,0.076,-0.091,0.041,0.12545118572576347
2025/08/04 16:00:56.058,-0.01,1.013,-0.053,1.014434818014445
2025/08/04 16:00:56.158,0.442,0.839,0.118,0.955619694229875
2025/08/04 16:00:56.258,0.361,-0.38,-0.261,0.585527112950374
2025/08/04 16:00:56.358,-0.24,-0.159,-0.582,0.6493111734753992
2025/08/04 16:00:56.458,0.293,0.084,-0.158,0.3433205499238285
2025/08/04 16:00:56.558,0.111,-0.282,-0.361,0.4713448843469079
2025/08/04 16:00:56.658,-0.11,0.283,-0.344,0.4588300338905464
2025/08/04 16:00:56.758,-0.651,0.226,-0.248,0.7323803656570812
2025/08/04 16:00:56.858,0.001,-0.187,-0.066,0.1983078414990189
2025/08/04 16:00:56.958,0.523,0.691,-0.227,0.8958454107713004
2025/08/04 16:00:57.058,-0.469,1.23,-0.442,1.3886054155158691
2025/08/04 16:00:57.158,-0.468,0.564,-0.498,0.8860722318186028
2025/08/04 16:00:57.258,0.49,-0.438,0.129,0.6697648841197932
2025/08/04 16:00:57.358,0.006,0.293,-0.518,0.595154601763273
2025/08/04 16:00:57.458,-0.343,-0.067,-0.378,0.5148028748948476
2025/08/04 16:00:57.558,-0.108,-0.943,-0.192,0.9683888681722854
2025/08/04 16:00:57.659,-0.204,0.109,-0.635,0.6758121040644359
2025/08/04 16:00:57.758,-0.178,-0.511,-0.267,0.6034020218726484
2025/08/04 16:00:57.860,-0.245,-0.335,-0.502,0.6513478333425237
2025/08/04 16:00:57.958,-0.231,1.131,-0.56,1.2830128604187878
2025/08/04 16:00:58.058,-0.15,0.23,-0.418,0.500123984627812
2025/08/04 16:00:58.158,0.873,0.379,0.043,0.9526904009173179
2025/08/04 16:00:58.259,-0.388,0.538,-0.669,0.9420981902116149
2025/08/04 16:00:58.358,0.296,0.326,-0.416,0.6057623296310196
2025/08/04 16:00:58.458,0.385,0.224,-0.508,0.675621935700729
2025/08/04 16:00:58.558,-0.095,-0.574,-0.521,0.7809878360128281
2025/08/04 16:00:58.659,-0.705,-0.197,-1.039,1.270966167921082
2025/08/04 16:00:58.758,-0.37,0.873,-0.771,1.2220761023766074
2025/08/04 16:00:58.859,-0.013,0.54,-0.428,0.6891683393772525
2025/08/04 16:00:58.958,0.603,-1.051,-0.323,1.2540091706203746
2025/08/04 16:00:59.059,0.355,-0.741,-0.571,1.0005733356431201
2025/08/04 16:00:59.158,0.137,0.382,-0.368,0.5478293529923346
2025/08/04 16:00:59.259,-0.868,0.755,-0.68,1.3363566140817353
2025/08/04 16:00:59.358,0.416,1.028,0.094,1.112958220240095
2025/08/04 16:00:59.459,0.365,-0.398,-0.298,0.6167925096821458
2025/08/04 16:00:59.558,-0.022,-0.994,-0.365,1.05912463855771
2025/08/04 16:00:59.659,-0.321,-0.024,-0.643,0.7190730143733667
2025/08/04 16:00:59.758,0.053,1.469,-0.319,1.504171200362512
2025/08/04 16:00:59.859,0.066,0.744,-0.707,1.028465361594643
2025/08/04 16:00:59.958,0.346,-0.669,-0.113,0.7616075104671698
2025/08/04 16:01:00.059,-0.524,-0.19,-0.568,0.7958014827832378
2025/08/04 16:01:00.158,-0.027,1.082,-0.451,1.172541683694017
2025/08/04 16:01:00.259,0.311,0.082,-0.16,0.3592283396392885
2025/08/04 16:01:00.358,0.012,-0.069,-0.428,0.43369228722678477
2025/08/04 16:01:00.459,-0.072,0.404,-0.686,0.7993722537091215
2025/08/04 16:01:00.558,-0.742,0.431,-0.999,1.316938115478476
2025/08/04 16:01:00.659,0.455,0.786,-0.452,1.0144579833586012
2025/08/04 16:01:00.758,0.385,-0.096,-0.185,0.43779675649780686
2025/08/04 16:01:00.859,-0.073,-0.35,-0.296,0.46416053257466855
2025/08/04 16:01:00.958,0.449,0.287,-0.129,0.5482800379368193
2025/08/04 16:01:01.059,0.25,-0.17,0.022,0.30312373711077134
2025/08/04 16:01:01.158,-0.607,0.574,0.005,0.8354340189386592
2025/08/04 16:01:01.259,-0.253,1.238,-0.109,1.26827993755322
2025/08/04 16:01:01.358,0.394,-0.08,0.184,0.44214477267067176
2025/08/04 16:01:01.459,0.52,-0.032,0.266,0.584961537197105
2025/08/04 16:01:01.558,0.41,0.689,0.327,0.8658810541870055
2025/08/04 16:01:01.659,-0.079,-0.288,-0.185,0.3512975946402138
2025/08/04 16:01:01.758,-0.947,0.23,-0.582,1.1350916262575457
2025/08/04 16:01:01.859,0.219,1.317,-0.125,1.3409231894482248
2025/08/04 16:01:01.958,0.289,0.216,-0.413,0.5484031363878219
2025/08/04 16:01:02.059,-0.361,-0.036,-0.528,0.6406254756095796
2025/08/04 16:01:02.158,0.847,0.519,-0.03,0.9938158783195205
2025/08/04 16:01:02.259,0.167,-0.512,-0.18,0.5678318413051525
2025/08/04 16:01:02.358,-0.495,-0.009,-0.921,1.0456323445647615
2025/08/04 16:01:02.459,-0.199,1.117,-0.561,1.2657057319930254
2025/08/04 16:01:02.558,-0.129,0.577,-0.791,0.987547973518249
2025/08/04 16:01:02.659,-0.369,0.456,-0.678,0.8965383427383349
2025/08/04 16:01:02.758,-0.08,1.175,-0.734,1.3877251168729348
2025/08/04 16:01:02.859,0.507,0.768,-0.754,1.1897012229967656
2025/08/04 16:01:02.958,-0.182,-1.013,-0.483,1.1369177630769958
2025/08/04 16:01:03.059,0.538,0.171,-0.843,1.014560988802546
2025/08/04 16:01:03.158,0.698,0.252,-1.442,1.6217496724217335
2025/08/04 16:01:03.259,0.439,-1.517,-1.086,1.9166131586733928
2025/08/04 16:01:03.358,0.439,-0.323,-0.691,0.8800744286706664
2025/08/04 16:01:03.459,-0.081,1.457,-1.365,1.9981579016684343
2025/08/04 16:01:03.558,0.363,-0.411,-1.347,1.4543379937277303
2025/08/04 16:01:03.659,-0.072,0.463,-2.125,2.176046414946152
2025/08/04 16:01:03.758,-0.556,-0.201,-1.573,1.6804362528819712
2025/08/04 16:01:03.859,1.066,0.14,-0.673,1.2684183063958043
2025/08/04 16:01:03.958,0.18,0.408,-1.507,1.5715956859192506
2025/08/04 16:01:04.059,0.146,1.117,-2.334,2.591632882952368
2025/08/04 16:01:04.158,0.492,-0.503,-2.884,2.968590406236603
2025/08/04 16:01:04.259,0.29,-0.597,-2.157,2.256802605457553
2025/08/04 16:01:04.358,-0.397,3.048,-6.774,7.438749155604052
2025/08/04 16:01:04.459,2.841,-0.377,-5.624,6.312114225835904
2025/08/04 16:01:04.558,0.803,-0.552,-8.765,8.818998695997182
2025/08/04 16:01:04.659,-0.678,1.62,-15.322,15.422313963864177
2025/08/04 16:01:04.758,-0.414,-0.422,-23.933,23.94030010254675
2025/08/04 16:01:04.859,0.518,-0.007,-23.491,23.496711557151993
2025/08/04 16:01:04.958,0.162,0.031,-23.5,23.500578822658817
2025/08/04 16:01:05.059,-0.363,0.172,-23.597,23.600418682726797
2025/08/04 16:01:05.158,0.035,0.424,-23.405,23.408866397158153
2025/08/04 16:01:05.259,-0.064,-0.047,-23.481,23.481134257100955
2025/08/04 16:01:05.358,-0.004,-0.002,-23.451,23.451000426421047
2025/08/04 16:01:05.459,0.097,0.168,-23.439,23.43980277220779
2025/08/04 16:01:05.558,-0.111,0.065,-23.509,23.509351905146172
2025/08/04 16:01:05.659,-0.075,0.132,-23.488,23.48849064967777
2025/08/04 16:01:05.758,0.007,0.132,-23.503,23.50337171556456
2025/08/04 16:01:05.859,-0.035,0.04,-23.479,23.479060160066034
2025/08/04 16:01:05.958,-0.025,0.093,-23.449,23.449197747471022
2025/08/04 16:01:06.059,-0.012,0.125,-23.496,23.496335565359974
2025/08/04 16:01:06.158,-0.064,0.094,-23.492,23.49227524102338
2025/08/04 16:01:06.259,-0.036,0.087,-23.474,23.47418882517562
2025/08/04 16:01:06.358,-0.009,0.105,-23.499,23.499236306739842
2025/08/04 16:01:06.459,-0.043,0.101,-23.491,23.49125647980542
2025/08/04 16:01:06.558,-0.018,0.081,-23.46,23.460146738671522
2025/08/04 16:01:06.659,-0.018,0.086,-23.495,23.495164289700124
2025/08/04 16:01:06.758,-0.044,0.126,-23.519,23.519378669514207
2025/08/04 16:01:06.859,-0.025,0.097,-23.483,23.48321364294078
2025/08/04 16:01:06.958,-0.014,0.086,-23.482,23.482161655179876
2025/08/04 16:01:07.059,-0.051,0.114,-23.489,23.489332004124766
2025/08/04 16:01:07.158,-0.027,0.094,-23.486,23.486203631068175
2025/08/04 16:01:07.259,-0.014,0.077,-23.484,23.484130407575243
2025/08/04 16:01:07.358,-0.055,0.111,-23.501,23.50132649447686
2025/08/04 16:01:07.459,-0.017,0.105,-23.48,23.480240927213675
2025/08/04 16:01:07.558,-0.008,0.067,-23.476,23.476096971174744
